,Time,Throttle,Speed,Steering,Brake,Acc,LocationX,LocationY,Distance
1390,44765.754071474075,0.8360021114349365,115.62578497090654,-0.30000001192092896,0.0,22.03813663184454,-76.5711669921875,-76.5711669921875,423.8857080273997
1391,44765.769459962845,0.8360021114349365,115.62578497090654,-0.30000001192092896,0.0,22.03813663184454,-76.5711669921875,-76.5711669921875,423.8857080273997
1392,44765.80091738701,0.8280022144317627,115.08216160959698,-0.30000001192092896,0.0,21.932142915286157,-77.60115814208984,-77.60115814208984,424.9411339078472
1393,44765.81663990021,0.8280022144317627,115.08216160959698,-0.30000001192092896,0.0,21.932142915286157,-77.60115814208984,-77.60115814208984,424.9411339078472
1394,44765.85146403313,0.8240022659301758,114.35033725729953,-0.30000001192092896,0.0,23.74275068859259,-78.8166275024414,-78.8166275024414,426.1942157833128
1395,44765.890350818634,0.816002368927002,113.55687493624129,-0.30000001192092896,0.0,23.647236265348162,-79.9686508178711,-79.9686508178711,427.39051564671564
1396,44766.04419898987,0.812002420425415,111.29400060838373,0.0,0.0,23.306190942054517,-84.21424865722656,-84.21424865722656,431.8873779887985
1397,44766.1552426815,0.8080024719238281,108.39800071536155,-0.10000000149011612,0.0,25.894001242758335,-87.79441833496094,-87.79441833496094,435.8386049146612
1398,44766.17497801781,0.8080024719238281,108.39800071536155,-0.10000000149011612,0.0,25.894001242758335,-87.79441833496094,-87.79441833496094,435.8386049146612
1399,44766.19116830826,0.8000025749206543,107.08890301094833,-0.10000000149011612,0.0,25.641862081659397,-89.11039733886719,-89.11039733886719,437.34508179527097
1400,44766.20650410652,0.8000025749206543,107.08890301094833,-0.10000000149011612,0.0,25.641862081659397,-89.11039733886719,-89.11039733886719,437.34508179527097
1401,44766.22586417198,0.8000025749206543,107.08890301094833,-0.10000000149011612,0.0,25.641862081659397,-89.11039733886719,-89.11039733886719,437.34508179527097
1402,44766.2421875,0.7880027294158936,105.57861915809148,-0.20000000298023224,0.0,25.761893543415106,-90.45391082763672,-90.45391082763672,438.92103531984765
1403,44766.257694005966,0.7880027294158936,105.57861915809148,-0.20000000298023224,0.0,25.761893543415106,-90.45391082763672,-90.45391082763672,438.92103531984765
1404,44766.29093885422,0.7880027294158936,105.57861915809148,-0.20000000298023224,0.0,25.291953849241185,-90.45391082763672,-90.45391082763672,438.92103531984765
1405,44766.3067009449,0.7760028839111328,103.88904091567689,-0.20000000298023224,0.0,25.291953849241185,-91.77366638183594,-91.77366638183594,440.51228715311134
1406,44766.338111400604,0.7760028839111328,103.88904091567689,-0.20000000298023224,0.0,25.291953849241185,-91.77366638183594,-91.77366638183594,440.51228715311134
1407,44766.35434627533,0.768002986907959,102.37611012613529,-0.20000000298023224,0.0,25.391342651503905,-92.97295379638672,-92.97295379638672,442.0028538870531
1408,44766.36979150772,0.768002986907959,102.37611012613529,-0.20000000298023224,0.0,25.391342651503905,-92.97295379638672,-92.97295379638672,442.0028538870531
1409,44766.38912701607,0.768002986907959,102.37611012613529,-0.20000000298023224,0.0,25.391342651503905,-92.97295379638672,-92.97295379638672,442.0028538870531
1410,44766.404999256134,0.768002986907959,102.37611012613529,-0.20000000298023224,0.0,25.231070171940964,-92.97295379638672,-92.97295379638672,442.0028538870531
1411,44766.42072200775,0.7560031414031982,100.55649838026159,-0.30000001192092896,0.0,25.231070171940964,-94.13706970214844,-94.13706970214844,443.4976595815764
1412,44766.440086603165,0.7560031414031982,100.55649838026159,-0.30000001192092896,0.0,25.231070171940964,-94.13706970214844,-94.13706970214844,443.4976595815764
1413,44766.45595955849,0.7560031414031982,100.55649838026159,-0.30000001192092896,0.0,25.955432220028527,-94.13706970214844,-94.13706970214844,443.4976595815764
